id,name,address,lat,lon,postcode_district,postcode_area,operator,phone
44d6ada9-8492-4c98-84b6-349bef587c91,Smuggler's Cove,"153 High Street

Ruislip

HA4 8JY",51.5725,-0.42251,HA4,HA,Independent,(01895) 676874
81fb0ea5-40ef-46e3-a829-b4cfc61ae1d3,Anglers,"3 Broom Road

Teddington

TW11 9NR",51.429,-0.322636,TW11,TW,Fuller's,(020) 8977 7475
0e639318-6718-4eb0-b4ff-d4c7fb959a19,Goose,"143 South Street

Romford

RM1 1PL",51.5747,0.183804,RM1,RM,Independent,(01708) 761063
9a85d2f3-b517-45a2-9320-286be386714c,Old Emanuel Rugby Club,"Blagdons Sports Ground, Beverley Way

New Malden

KT3 4PU",51.402,-0.243553,KT3,KT,Independent,(020) 8942 3857
cd28accd-cea4-4ff1-89a4-443d2fa7f2b0,Marlborough,"46 Friars Stile Road

Richmond

TW10 6NQ",51.4552,-0.296958,TW10,TW,Independent,(020) 8940 8513
f7360445-1408-4a12-8e26-514b40347a84,Walker Ground,"Waterfall Road

Southgate

N14 7JZ",51.6258,-0.1304,N14,N,Independent,(020) 8886 8381
046f2507-f75c-4872-8502-d667379ddd42,Chelsea Pensioners' Club,"Royal Hospital Road

Chelsea

SW3 4SR",51.4873,-0.158445,SW3,SW,LSE,
1d0fd6a4-0e8b-4436-992c-f0d17b1d371b,B E C Social Club,"73 Pembroke Road

Ruislip Manor

HA4 8NE",51.5736,-0.415234,HA4,HA,Independent,(01895) 676067
fc7cd7de-40a6-4846-933b-4e8938c8f0c7,Hare,"Brookshill

Harrow Weald

HA3 6SD",51.6207,-0.34295,HA3,HA,Heartswood Inns,(020) 8954 4949
beea59b7-479a-4977-b770-271868b381fe,Colley Rowe Inn,"54-56 Collier Row Road

Collier Row

RM5 3PA",51.5989,0.160924,RM5,RM,Wetherspoon,(01708) 760633
c3e96112-2449-469d-8ee3-088de1a2ed8e,Railway Tavern,"129 Hale Lane

Mill Hill

NW7 3SB",51.6163,-0.2589,NW7,NW,Independent,(020) 8629 6600
8f87f083-846d-40cf-956c-8bf2d144d07f,Clarkshaw Tap Room,"497 Ridgway Road

Loughborough Junction

SW9 7EX",51.4656,-0.103491,SW9,SW,Independent,07989 402687
593fd2b5-2121-48ac-ac67-eb7a9ef47f1c,Hayes Cricket Club,"The Pavilion, The Green, Wood End

Hayes

UB3 2RJ",51.5197,-0.42292,UB3,UB,Independent,(020) 8573 4115
d33e0359-ec96-4866-834d-cda9247f3838,Arch House,"118 Druid Street

London

SE1 2HH",51.4987,-0.0734962,SE1,SE,Independent,(020) 8617 9510
2c46680c-7662-4728-b9c4-ccb588d5f073,Winchmore,"235 Winchmore Hill Road

Winchmore Hill

N21 1QA",51.6382,-0.1121,N21,N,Independent,(020) 8886 6389
b139b7a0-e175-4e1b-8add-b71d2cc27e63,Tooting Conservative & Unionist Club,"12 Ashvale Road, Tooting Broadway

Tooting

SW17 8PW",51.4272,-0.166025,SW17,SW,Independent,(020) 8672 4243
18d14389-d379-4b85-a05a-7d018bf4ce15,Winchester House Club,"10 Lower Richmond Road

Putney

SW15 1JN",51.4672,-0.217289,SW15,SW,Independent,(020) 8785 6657
e5610d32-4bbe-4da8-8eb4-ffd02c3b2075,Earl Beatty,"365, West Barnes Lane

Motspur Park

KT3 6JF",51.3947,-0.23912,KT3,KT,Greene King,(020) 8942 0263
7f77d16a-1478-4ea6-9f09-7e16b35c0763,Northwood Cricket Club,"Ducks Hill Road

Northwood

HA6 2NR",51.6147,-0.44178,HA6,HA,Northwood Cricket Club,(01923) 822001
2727fb81-bfdc-4460-bf71-e2f62c6e953e,Prince of Wales,"117 Ewell Road

Surbiton

KT6 6AL",51.3895,-0.2976,KT6,KT,Fuller's,(020) 8296 0265
417b3035-3ce5-41e3-b105-b69e3eb58117,Priory Club,"The Priory, 169 Picardy Road

Belvedere

DA17 5QL",51.4846,0.148115,DA17,DA,Independent,(01322) 432167
fb681d25-8c01-471a-bc6d-6456e4446d7c,Kingsmeadow Stadium,"The Cherry Red Records Stadium, Jack Goodchild Way, 422A Kingston Road

Kingston

KT1 3PB",51.4061,-0.281429,KT1,KT,LSE,(020) 8547 3528
1043cba1-4bec-4999-bc85-aaaa92f625ad,Alma,"10 Alma Road

Sidcup

DA14 4EA",51.4321,0.1038,DA14,DA,Independent,(020) 8300 3208
ae5318d5-591b-4177-abae-b8f84c51eda3,Lady Abercorns,"Andaz Hotel, 40 Liverpool Street

London

EC2M 7QN",51.5171,-0.0810949,EC2M,EC,Andaz,(020) 7618 7300
4639a93f-f8c9-414e-8795-46e384af26e0,Middlesex Arms,"Long Drive

South Ruislip

HA4 0HG",51.5575,-0.39755,HA4,HA,Greene King,(020) 8845 0667
032787ca-9d42-4d3f-8807-0ca3bc8a55f7,Teddington Royal British Legion Club,"135 High Street

Teddington

TW11 8HH",51.4278,-0.326847,TW11,TW,Royal British Legion,(020) 8977 1479
4502a137-f6b6-43d1-b171-772a2784f16a,Railway Tavern,"3 East Barnet Road

New Barnet

EN4 8RR",51.65,-0.174682,EN4,EN,Independent,07985 212496
62b78080-5b7b-4717-9f78-d2113385be26,George & Dragon,"176 High Street

Yiewsley

UB7 7BE",51.515,-0.47399,UB7,UB,Independent,(01895) 443286
67970a97-66c0-4062-b1e8-a4e796ce3f57,Woodford Golf Club,"2 Sunset Avenue

Woodford Green

IG8 0ST",51.612,0.021881,IG8,IG,Independent,(020) 8500 2549
64eb1600-4f0c-41e5-a261-69948b5d0cc2,Foots Cray Social Club,"23-27 Cray Road, Foots Cray

Sidcup

DA14 5BY",51.4175,0.116434,DA14,DA,Independent,(020) 8300 0856
4d453b5f-3c99-4cc2-a627-b738a33518d3,Whites Gentlemans Club,"32 Leman Street

London

E1 8EW",51.5139,-0.071,E1,E,Independent,(020) 7488 4000
78b80046-d9ee-434e-8cb3-e41e048f0a45,Optimist Tavern,"Hacton Lane / Little Gaynes Lane

Upminster

RM14 2XY",51.5487,0.233777,RM14,RM,Independent,(01708) 641530
0abdc4d5-dafe-4062-86d7-69c87d83d630,Rainham Working Mens Club,"74 Upminster Road

Rainham

RM13 9AA",51.5188,0.194288,RM13,RM,Independent,(01708) 552023
a58ccced-e1d7-4473-950b-fe782927d848,Nags Head,"231 Rye Lane

Peckham

SE15 4TP",51.4677,-0.0667,SE15,SE,Independent,(020) 7639 1494
ca37519b-fedf-49a5-8941-c0421974e988,Bricklayers Arms,"189 Dartmouth Road

Sydenham

SE26 4QY",51.4324,-0.0598,SE26,SE,Independent,(020) 8699 1260
3641a35d-829f-4c82-ae7f-3667ae4a3d56,Nightingale,"53 Carshalton Road

Sutton

SM1 4LG",51.3627,-0.185201,SM1,SM,Independent,(020) 8770 7273
a02f701f-30be-4a30-80f2-f650198e005f,Crown,"128 Lower Mortlake Road

Richmond

TW9 2JZ",51.4663,-0.291941,TW9,TW,Independent,(020) 8940 8122
e3ca6102-b585-4f5f-a488-3d76b9d52a94,Albany,"Queens Road

Thames Ditton

KT7 0QY",51.3969,-0.3347,KT7,KT,Independent,(020) 8972 9163
c0e6eb59-32a6-4715-bd3e-84bd2a1e0c03,Old Manor Inn,"113, Manor Road

Walton On Thames

KT12 2NZ",51.3883,-0.42304,KT12,KT,Independent,
c1493b8d-e4b8-4088-841b-98a292792cf6,Uxbridge & District Conservative Club,"Fairfield, 46 Harefield Road

Uxbridge

UB8 1PJ",51.5513,-0.47929,UB8,UB,,07494 196796
9469276a-51fa-47b7-bf35-69746b76a144,New Eltham Social Club,"32 Avery Hill Road

New Eltham

SE9 2BD",51.4388,0.074404,SE9,SE,,(020) 8850 1472
02760005-0260-45c4-bcaf-cc2f3475440d,Abercorn Arms,"76-78 Church Road

Teddington

TW11 8EY",51.4295,-0.3387,TW11,TW,,(020) 8943 0250
f74deb9b-b189-4561-bd39-e0d60a245b5e,Landor,"70 Landor Road

Stockwell

SW9 9PH",51.4657,-0.12609,SW9,SW,,(020) 7737 3419
bdf58937-ad8f-4427-bed5-659edaa38a11,Wilton's Music Hall Mahogany Bar,"1 Graces Alley

Shadwell

E1 8JB",51.5106,-0.0669,E1,E,,(020) 7702 2789
3ff4f7e9-2555-40c2-ae55-fe87befc58ba,Shinner & Sudtone,"67 High Street

Sutton

SM1 1DT",51.362,-0.192545,SM1,SM,,(020) 8643 8395
11e65980-707e-40a4-bccd-a60bf5ee8eef,Minnow,"104 Thames Street

Weybridge

KT13 8NG",51.3788,-0.45455,KT13,KT,,(01932) 831672
902b741e-6cc8-44c4-8bc2-f669aedfbc9c,Rifleman,"5 East Street

Epsom

KT17 1BB",51.3348,-0.26424,KT17,KT,Greene King,(01372) 721244
6c38a668-2826-40ab-a1e6-012fbab54ee3,Oval Tavern,"131 Oval Road

Croydon

CR0 6BR",51.3783,-0.087622,CR0,CR,Independent,(020) 8686 6023
e512f860-d8e0-4d18-836c-1f7b4e7117bd,Crown & Crooked Billet,"13 Cross Road

Woodford Bridge

IG8 8BN",51.6072,0.061043,IG8,IG,,(020) 8502 9192
19ec7948-20ed-4c22-b735-1798afe7caee,Surbiton Utd Services Royal British Legion Club,"Hollyfield Road

Surbiton

KT5 9AL",51.3865,-0.292882,KT5,KT,,(020) 8399 3993
e873d450-30fc-443f-8018-d7b087c14db3,Real Drinks,"4 Formosa Street

Maida Vale

W9 1EE",51.5246,-0.18456,W9,W,,(020) 7286 2244
f9f0a5ff-e662-44a2-9581-7c1fe288c508,Brockley Brewery & Taproom,"Unit 28, Chiltonian Industrial Estate, Manor Lane

Hither Green

SE12 0TX",51.4497,0.00972624,SE12,SE,Independent,
710fe506-5ce6-4e45-85e9-4c0f72a36871,Woolf & Whistle,"Tavistock Hotel, Tavistock Square

London

WC1H 9EU",51.5242,-0.1283,WC1H,WC,,(020) 7636 8383
1ec52e77-4455-44e0-8f19-66221cad887a,Beaconsfield,"357-359 Green Lanes

London

N4 1DZ",51.5759,-0.09872,N4,N,Independent,(020) 8826 5200
8c80a89a-6563-4b68-a23f-39f4dd081d85,Weybridge Cricket Club,"The Cricket Green, Princes Road

Weybridge

KT13 9BU",51.3677,-0.450041,KT13,KT,,(01932) 842484
8b7a5945-c25a-4abd-adba-8759b838ee8a,Rising Sun,"240 Winchester Road

Lower Edmonton

N9 9EF",51.6324,-0.065543,N9,N,,(020) 8807 1512
5afd396d-508b-4705-978a-1c8eb1f959e5,Victoria Inn,"78 Hill Rise

Richmond

TW10 6UB",51.4574,-0.303995,TW10,TW,,(020) 8940 2531
82059d1f-af40-4efd-a2ee-afd0835be1db,Union Bar & Grill,"4 Sheldon Square

Paddington

W2 6EZ",51.5195,-0.179849,W2,W,,(020) 7289 3063
667237c8-aa93-4370-bcc9-b0b06a5fc11b,Victory Club,"227 Selhurst Road

South Norwood

SE25 6XY",51.3976,-0.078951,SE25,SE,,(020) 8653 2617
666b70a3-9fbd-48f6-9140-39ff81678fdc,Queen's Head,"31 High Street

Pinner

HA5 5PJ",51.5944,-0.38077,HA5,HA,,(020) 8868 4607
ce34c82a-50e6-489d-8e03-581eebf48b24,Old Ship,"3 King Street

Richmond

TW9 1ND",51.4597,-0.306514,TW9,TW,Young's,(020) 8940 3461
b5b2dda8-85e3-4d32-a0d5-756ab90b874e,Huntsman & Hounds,"2 Ockendon Road

Upminster

RM14 2DN",51.5427,0.252152,RM14,RM,,(01708) 221672
73a88883-06e6-4773-973d-66763674c36a,RAFA Club Romford,"18 Carlton Road

Romford

RM2 5AA",51.578,0.191126,RM2,RM,,(01708) 746602
8ddfb0e1-1d53-45c3-aebe-a7a9e15557cd,Walthamstow Trades Hall Club,"61-63 Tower Hamlets Road

Walthamstow

E17 4SB",51.589,-0.0191024,E17,E,,(020) 8520 3806
e86e492b-0f2e-4b93-805d-8388c61f0ad1,Royal British Legion Worcester Park Social Club,"69-75 Central Road

Worcester Park

KT4 8EB",51.3778,-0.240327,KT4,KT,,(020) 8337 8004
28e3b1c7-008d-4f54-8aff-ecb1dd0fa5d2,Beer & Burger Store,"1A Arthouse, 1 York Way

London

N1C 4AS",51.5359,-0.12251,N1C,N,Beer & Burger,(020) 3963 5795
e72fed3e-3d47-4bcb-9011-473fa063dd92,Flintgate,"139, Oatlands Drive

Oatlands

KT13 9LA",51.373,-0.44038,KT13,KT,,(01932) 842721
c445941c-115c-4e35-a0b9-8b41b43155ef,Whiteley Village Social Club,"Octagon Road, Whiteley Village

Hersham

KT12 4EH",51.3512,-0.43256,KT12,KT,Whiteley Village Trust / village management,(01932) 264544
b7aaeecf-095b-446b-bc76-f13d4e344f81,Old Cranleighan Club,"Portsmouth Road

Thames Ditton

KT7 0HB",51.3823,-0.341271,KT7,KT,,(020) 8398 3092
5ea3418f-a865-43ab-8bcb-4c35d61d196d,Twickenham Royal British Legion Club,"95 Popes Grove

Twickenham

TW1 4JT",51.4421,-0.334253,TW1,TW,,(020) 8892 6728
2058947a-23f2-48b3-aa97-961a4005695d,Plumstead Radical Club,"83-88 Walmer Terrace

Plumstead

SE18 7DZ",51.4895,0.0851572,SE18,SE,,(020) 8854 0148
de4237e2-3fdf-46c3-8bf4-aeec615d1568,White Lion of Mortimer,"223 London Road

Mitcham

CR4 2JD",51.4066,-0.16379,CR4,CR,,(020) 8646 7332
3d94afeb-d21d-4d9e-b137-00d887c93381,Nightingale on the Green,"51 Nightingale Lane

Wanstead

E11 2EY",51.5816,0.028454,E11,E,,(020) 8530 4683
9812473a-0df1-49da-898f-db0eebb7709b,Golden Lion,"116 Sydenham Road

Sydenham

SE26 5JX",51.4255,-0.0484,SE26,SE,,(020) 8778 6859
b62b386f-e23b-4b2c-a323-11fad4759810,Foxley Hatch,"8-9 Russell Parade, Russell Hill Road

Purley

CR8 2LE",51.3388,-0.117277,CR8,CR,,
127d6886-34f0-4928-adac-28fe58734fd3,Ashley Park,"Ashley Park Road

Walton On Thames

KT12 1JP",51.3734,-0.41422,KT12,KT,,(01932) 220196
c26bc5d2-9d06-40c9-8e4d-4fed67556ea4,Althorp,"20 Bellevue Road

Wandsworth Common

SW17 7EB",51.4449,-0.166709,SW17,SW,,(020) 8767 9677
5b23384d-4b1d-4562-874c-a7a67dbe23cb,Fox & Hounds,"60, Portsmouth Road

Surbiton

KT6 4HS",51.3958,-0.3118,KT6,KT,,07917 625978
81870b03-2d5b-4361-ad2c-5d37d062c4e4,Ruislip Rugby Club,"The Club House, West End Road

Ruislip

HA4 6DR",51.5687,-0.42348,HA4,HA,,(01895) 633102
25bcbd83-7ba6-48d1-afc6-aab6b9c81fea,St John,"26 St John Street

London

EC1M 4AY",51.5205,-0.101502,EC1M,EC,,(020) 7251 0848
b6cdb852-5c7e-4869-bf56-04e9e917108f,Orford House Social Club,"73 Orford Road

Walthamstow

E17 9QR",51.582,-0.013854,E17,E,,(020) 8520 5687
5a53591d-2a5e-4842-8756-ecdf824a9e3f,Grove,"9, Grove Road

Surbiton

KT6 4BX",51.3966,-0.30589,KT6,KT,,(020) 8399 1662
e9285a51-1a72-4999-9335-3a8fdccff1e3,White Lion,"125-127 Stroud Green Road

Stroud Green

N4 3PX",51.5694,-0.11265,N4,N,,(020) 7561 8880
0d32922c-f940-4d7a-870a-35717c250a6e,Parsons Green Sports & Social Club,"31 Broomhouse Lane

Fulham

SW6 3DP",51.4671,-0.198022,SW6,SW,Independent,(020) 7736 1401
2143c7d0-d6df-4ff9-a817-274fe4da76d2,Three Hammers,"Hammers Lane

Mill Hill

NW7 4EA",51.6209,-0.2342,NW7,NW,,(020) 8959 2346
ecda8bc9-ae47-455d-9928-c43bea9fc45e,Berrylands,"108, Chiltern Drive

Surbiton

KT5 8LS",51.3985,-0.2803,KT5,KT,,(020) 8399 4043
2cd8c236-f5d4-44cb-962b-76e1b2b973c7,King Edward VII,"47 The Broadway

Stratford

E15 4BQ",51.5411,0.002938,E15,E,,(020) 8534 2313
bda8c8ab-e193-48b4-bf24-41a15c2360fb,Spread Eagle,"39-41 Katharine Street

Croydon

CR0 1NX",51.3723,-0.100119,CR0,CR,Whelan Inns,(020) 8781 1135
ea8f9039-2a24-4203-bb2c-f02b4c56ec10,Bear,"30 Bridge Street

Walton On Thames

KT12 1AH",51.3872,-0.42409,KT12,KT,,(01932) 253420
1eae0a1d-12fb-4d7a-a9e1-c3fc14c3c23c,Weybridge Vandals Rugby Club,"Brownacres, Off Walton Lane

Walton On Thames

KT12 1QP",51.3848,-0.439706,KT12,KT,,(01932) 227659
40157a00-e24d-458e-8988-e44f7e0161c8,Three Wishes,"27 Green Lane

Northwood

HA6 2PX",51.6121,-0.42626,HA6,HA,Independent,(01923) 820760
5f815dfa-7e65-4e3b-a287-2d0424a809ca,White Swan,"26 Old Palace Lane

Richmond

TW9 1PG",51.4613,-0.311207,TW9,TW,,(020) 8940 0959
af1d3a1f-73bc-446e-8aa4-d8d7d9511609,Putney Club,"63 Upper Richmond Road

Putney

SW15 2RD",51.4578,-0.207557,SW15,SW,,
77384c75-f97f-4d8e-8809-599f4b8b2e92,"Basil's Bar, Colets Health & Fitness","St Nicholas Rd, Off Speer Rd

Thames Ditton

KT7 0PW",51.3927,-0.33869,KT7,KT,,
ecd4bae8-994c-4f55-8305-1c0d0e0d519e,Walton Comrades Club,"7 Franklyn Road

Walton On Thames

KT12 2LF",51.3931,-0.41552,KT12,KT,,(01932) 226052
d9bd2fd0-3183-4147-a56e-fc27f4cd2077,Royal Oak,"13 Richmond Road

Twickenham

TW1 3AB",51.4486,-0.324923,TW1,TW,,(020) 3817 9388
044b09e9-2851-4e2c-bb69-3a0d11e855e8,Junction,"70 Station Road

Upminster

RM14 2TD",51.5586,0.250336,RM14,RM,,(01708) 229289
22cbca0a-1524-4418-aa75-9da10087e115,Jolly Farmer,"41 Princes Road

Weybridge

KT13 9BN",51.368,-0.44888,KT13,KT,,07786 356031
84321c1d-fd19-4c4d-aec0-24c9dbf469ee,Royal Mid Surrey Golf Club,"Old Deer Park

Richmond

TW9 2SB",51.4667,-0.307052,TW9,TW,,(020) 8940 1894
6d211bcf-103a-4bcd-bdc4-aed5e052fa19,Ruislip Conservative Club,"56-58 Ickenham Road

Ruislip

HA4 7DQ",51.5721,-0.43331,HA4,HA,,(01895) 637477
2367b4b9-9020-4814-bc13-eefc9773ba3a,Joiners Arms,"50-52 Woodside Green

South Norwood

SE25 5EU",51.3866,-0.070773,SE25,SE,,(020) 8656 8180
4e97460d-1ac4-4cc1-91b4-6314a6f14e93,Wimbledon Village Club,"26 Lingfield Road

Wimbledon

SW19 4QD",51.4237,-0.217479,SW19,SW,,(020) 8946 5223
da51ac2e-2a38-40c0-84c8-8bcd9eda4afe,Village Inn,"402-408 Rayners Lane

Rayners Lane

HA5 5DY",51.5769,-0.37092,HA5,HA,Wetherspoon,(020) 8868 8551
4c3dbf2a-3d87-461b-8e47-b1f507cced94,Chesterfield Arms,"50 Hertford Street

London

W1J 7SS",51.5061,-0.1478,W1J,W,Metropolitan Pub Company,(020) 7499 3017
637bac95-d261-43b8-8b6c-c928f796a47f,Crown,"174 Richmond Road

St. Margarets

TW1 2NH",51.4513,-0.31873,TW1,TW,,(020) 8892 5896
90d50dfa-bcca-4a84-91b6-01d4ae21de6b,Bear Tavern,"26-28 York Street

Twickenham

TW1 3LJ",51.4473,-0.327392,TW1,TW,,(020) 7738 2119
63ae882b-a141-4dda-97d8-be629ccc6545,Windmill,"167 Upminster Road

Upminster

RM14 2RB",51.5586,0.239048,RM14,RM,,(01708) 442657
61371506-6876-4f10-83e9-00a780028d2c,De Hems,"11 Macclesfield Street

London

W1D 5BW",51.5121,-0.131318,W1D,W,Nicholson's,(020) 7437 2494
62ca1a73-75ec-4607-a3fd-56f6e25a7597,Willow Farm,"New Road

Wennington

RM13 9ED",51.5067,0.225874,RM13,RM,,(01708) 634820
30bd2da5-930c-441a-948b-cc80ca2fdc00,Vicars Moor Lawn Tennis Club,"Sherbrook Gardens

Winchmore Hill

N21 2NU",51.6363,-0.092652,N21,N,,(020) 8360 7497
9b928fba-aa68-4626-862b-9126dcffc7d7,Royal Oak,"261 Ewell Road

Surbiton

KT6 7AA",51.3853,-0.2951,KT6,KT,,(020) 8390 5376
8be8b2a3-61b2-44ac-bdd8-503273a26135,Barmy Arms,"The Embankment

Twickenham

TW1 3DU",51.4463,-0.325714,TW1,TW,,(020) 8892 0863
c455ef90-e1a1-48e0-aa56-1022c114d33b,Pinner Hill Golf Club,"Southview Road, Pinner Hill

Pinner

HA5 3YA",51.613,-0.4004,HA5,HA,,(020) 8866 0963
1159572c-4dea-4015-ab07-b9572d104839,Red Cow,"59 Sheen Road

Richmond

TW9 1YJ",51.4617,-0.297171,TW9,TW,Young's,(020) 8940 2511
7cefd70d-9322-4b05-acd5-f9ba2759447e,Cabbage Patch,"67 London Road

Twickenham

TW1 3SZ",51.4489,-0.329918,TW1,TW,Fuller's,(020) 8892 3874
32c5c20c-f736-4060-8c4a-f2f8d810fe83,Vaulty Towers,"34 Lower Marsh

London

SE1 7RG",51.5011,-0.111919,SE1,SE,,(020) 7928 9062
a23fc9c6-e08b-420b-a95a-f9d8e68b4805,Southgate Club,"17 Chase Side

Southgate

N14 5BP",51.6327,-0.128939,N14,N,,(020) 8886 1617
e65387e7-2275-4a96-94cb-e44878118b66,White Cross,"Riverside, Off Water Lane

Richmond

TW9 1TH",51.4589,-0.308303,TW9,TW,,(020) 8940 6844
af5a235c-b2d1-44b5-af45-0b2db5d3517f,Riverside,"Hamilton House, 5 St George Wharf

Vauxhall

SW8 2LE",51.4854,-0.12621,SW8,SW,,(020) 7735 8129
86724c37-1fdd-46df-9285-4af28904f166,Ailsa Tavern,"263 St Margarets Road

St. Margarets

TW1 1NJ",51.4606,-0.322785,TW1,TW,Shepherd Neame,(020) 8891 1200
16b6043e-9fb4-4964-925d-835a819f01dd,Brewers Fayre,"2 New Road

Dagenham

RM9 6YS",51.5314,0.14808,RM9,RM,Whitbread,(020) 8526 7425
3958a7fe-47b7-4be1-91af-9d7f55d5644b,Shepherds Bush Cricket Club,"38 Bromyard Avenue

Acton

W3 7BP",51.51,-0.25261,W3,W,Independent,07734 709458
45e0093b-6f6b-4912-b270-1b4532c1418b,Moor Beer Co. Vaults & Tap Room,"71 Enid Street

Bermondsey (East)

SE16 3RA",51.4978,-0.072666,SE16,SE,Moor Beer Company,(020) 3952 5456
4fd2672f-dd88-4f4a-a6ab-2b6f9b8b913e,Firefly,"3 Station Parade, Balham High Rd

Balham

SW12 9AZ",51.4425,-0.153266,SW12,SW,Independent,(020) 8673 9796
6eec5323-31fa-4293-bfba-783a24c1c835,Old Maypole,"105 Fencepiece Road / Cleeves Walk

Barkingside

IG6 2NG",51.6016,0.083874,IG6,IG,Independent,(020) 8502 7168
8430444c-e831-4279-b3ac-149545453001,Barnes Sports Club,"The Club House, 261 Lonsdale Road

Barnes

SW13 9QL",51.4775,-0.248699,SW13,SW,Independent,(020) 8748 6220
3c36e23d-3d63-4d09-812a-050f14ea77b4,Queens Arms,"139 St Philip Street

Battersea

SW8 3SS",51.4681,-0.149415,SW8,SW,Independent,07561 733253
8593784f-30be-4ca5-9809-1cd3ce4c324b,Rose & Crown,"Clay Hill

Enfield

EN2 9AJ",51.6711,-0.0837,EN2,EN,Independent,(020) 8366 0864
fd3dbc96-6117-4549-8b11-f2e121be5b84,Antelope,"76 Mitcham Road

Tooting

SW17 9NG",51.4257,-0.1655,SW17,SW,Independent,(020) 8161 0957
3e0c9587-5bbe-4779-bb11-3b8ad5b620b1,Park Tavern,"19 New Road

Kingston

KT2 6AP",51.4195,-0.2878,KT2,KT,Independent,(020) 8549 0361
4965f803-fe2a-4e29-a2ab-fd7eafe44598,Plough,"Tentelow Lane

Norwood Green

UB2 4LG",51.4952,-0.36598,UB2,UB,Fuller's,(020) 8574 7473
c5e60e0f-b214-4c0e-83e8-46a721e14c23,Robin Hood & Little John,"78 Lion Road

Bexleyheath

DA6 8PF",51.4542,0.136035,DA6,DA,Independent,(020) 8303 1128
deeb08e9-b37a-4945-a3fc-616ae6c238c1,Nonsuch Inn,"552-556 London Road

North Cheam

SM3 9AA",51.3723,-0.226292,SM3,SM,Wetherspoon,(020) 8644 1808
391461a8-54e6-4d8c-839c-fd736cdb8fe1,Old Bexley Ex-Servicemen's Club,"Bexley High Street

Bexley

DA5 1AB",51.442,0.148527,DA5,DA,Independent,(01322) 523664
35bd0a79-21f4-4edb-a479-63cd99f33345,Walton Village,"29 High Street

Walton On Thames

KT12 1DG",51.3856,-0.4184,KT12,KT,Independent,(01932) 254431
c87cf506-b234-45d2-9aba-28f102ad61f7,Crews Hill Golf Club,"Cattlegate Road

Enfield

EN2 8AZ",51.6839,-0.110312,EN2,EN,Independent,(020) 8363 6674
635e075a-54d3-4c85-996f-726b7aeba1f9,Jolly Woodman,"9 Chancery Lane

Beckenham

BR3 6NR",51.4067,-0.018078,BR3,BR,Independent,(020) 8663 1031
66dca2d5-85cb-4145-b77f-e6cac0aabae5,Coach & Horses,"Burnhill Road

Beckenham

BR3 3LA",51.4062,-0.027973,BR3,BR,Town Bar and Sports,(020) 8650 9142
109bc95c-d785-4bc0-850b-e52f639e0e91,Tir Na Nog,"107 Garratt Lane

Wandsworth

SW18 4DW",51.4535,-0.19153,SW18,SW,Independent,(020) 8837 3622
3f58c216-3cbb-46fb-ad0e-4ce5fc7ebcf9,Morgan,"1 Clydesdale Way

Belvedere

DA17 6FD",51.4976,0.154581,DA17,DA,Independent,(020) 3137 9902
77ecec30-cee6-4bf2-a51d-d02f2bec28fe,Prince of Wales,"13a Woolwich Road

Belvedere

DA17 5EE",51.4837,0.143321,DA17,DA,Independent,(01322) 433737
286d1b37-f485-40d1-b713-2cdc899b9758,Harvest Home,"27 Beddington Lane

Beddington

CR0 4TG",51.3722,-0.131739,CR0,CR,Independent,
6e360537-609d-4645-8a09-69c431e7731b,Forester,"107 Burrow Road

Hainault

IG7 4NH",51.6127,0.11171,IG7,IG,Independent,(020) 8500 3473
88efd5f1-e9f9-4f0c-a28a-412e52e5ae7d,Britannia,"94 Ironmonger Row

London

EC1V 3QR",51.5273,-0.0945365,EC1V,EC,Independent,07932 752156
50cc2439-b94a-463e-b6db-6ef610ea8439,Cloudwater Tap Room,"73 Enid Street

Bermondsey (East)

SE16 3RA",51.4977,-0.072614,SE16,SE,Cloudwater Brew Co,
ba9252a7-02d1-4000-88ca-86fead976020,St James of Bermondsey,"72 St James Road

Bermondsey (East)

SE16 4QZ",51.4954,-0.0659303,SE16,SE,Independent,(020) 8127 6850
017d042c-83f2-42d2-9ae4-08b945db021b,Substation,"8 Almond Road

Bermondsey (East)

SE16 3LR",51.4918,-0.0599665,SE16,SE,Battersea Brewery,(020) 8161 2366
1257f834-d7c3-44fa-84e3-3065555d3f08,Jolly Farmers,"2 Enfield Road

Enfield

EN2 7QS",51.6546,-0.1077,EN2,EN,McMullen,(020) 8363 1917
26162c14-76bf-4fdf-854a-a1a457c28e02,Elm Tree,"116 Croydon Road

Elmers End

BR3 4DF",51.3988,-0.0451,BR3,BR,Independent,(020) 8658 8121
041d2b58-e306-4c7a-b0bd-9e7f2abb8623,Prince Blucher,"124 The Green

Twickenham

TW2 5AG",51.4444,-0.344982,TW2,TW,Fuller's,(020) 8894 1824
df5249aa-706a-465e-ad34-acac16670bfd,Enfield Town Club,"Old Park Avenue

Enfield

EN2 6PR",51.6525,-0.0883,EN2,EN,Independent,(020) 8363 0219
fd6f206f-9363-48ca-a93b-0f30b273e99a,Pheasant Inn,"98 West End Lane

Harlington

UB3 5LX",51.4851,-0.44025,UB3,UB,Independent,(020) 8759 9685
6037c222-d8ba-4ed9-ac36-6daa2c81c82f,Albany,"13 Steynton Avenue

Bexley

DA5 3HN",51.4361,0.126309,DA5,DA,Independent,(020) 8300 2770
